wd,wdLabel,corrName,schema
http://www.wikidata.org/entity/Q796194,medical procedure,equivClass,https://schema.org/MedicalProcedure
http://www.wikidata.org/entity/Q1441305,clinical sign,equivClass,https://schema.org/MedicalSign
http://www.wikidata.org/entity/Q930752,medical specialty,equivClass,https://schema.org/MedicalSpecialty
http://www.wikidata.org/entity/Q27166169,medical study,equivClass,https://schema.org/MedicalStudy
http://www.wikidata.org/entity/Q169872,symptom,equivClass,https://schema.org/MedicalSymptom
http://www.wikidata.org/entity/Q2671652,medical test,equivClass,https://schema.org/MedicalTest
http://www.wikidata.org/entity/Q27166192,medical trial,equivClass,https://schema.org/MedicalTrial
http://www.wikidata.org/entity/Q3469909,conference room,equivClass,https://schema.org/MeetingRoom
http://www.wikidata.org/entity/Q658274,menu,equivClass,https://schema.org/Menu
http://www.wikidata.org/entity/Q628523,message,equivClass,https://schema.org/Message
http://www.wikidata.org/entity/Q149566,middle school,equivClass,https://schema.org/MiddleSchool
http://www.wikidata.org/entity/Q1892995,mixtape,equivClass,https://schema.org/MixtapeAlbum
http://www.wikidata.org/entity/Q620615,mobile app,equivClass,https://schema.org/MobileApplication
http://www.wikidata.org/entity/Q32815,mosque,equivClass,https://schema.org/Mosque
http://www.wikidata.org/entity/Q216212,motel,equivClass,https://schema.org/Motel
http://www.wikidata.org/entity/Q34493,motorcycle,equivClass,https://schema.org/Motorcycle
http://www.wikidata.org/entity/Q8502,mountain,equivClass,https://schema.org/Mountain
http://www.wikidata.org/entity/Q11424,film,equivClass,https://schema.org/Movie
http://www.wikidata.org/entity/Q41253,movie theater,equivClass,https://schema.org/MovieTheater
http://www.wikidata.org/entity/Q1757263,moving company,equivClass,https://schema.org/MovingCompany
http://www.wikidata.org/entity/Q7365,muscle organ,equivClass,https://schema.org/Muscle
http://www.wikidata.org/entity/Q33506,museum,equivClass,https://schema.org/Museum
http://www.wikidata.org/entity/Q108346082,release group,equivClass,https://schema.org/MusicAlbum
http://www.wikidata.org/entity/Q81947509,album type,equivClass,https://schema.org/MusicAlbumProductionType
http://www.wikidata.org/entity/Q105543609,musical work/composition,equivClass,https://schema.org/MusicComposition
http://www.wikidata.org/entity/Q182832,concert,equivClass,https://schema.org/MusicEvent
http://www.wikidata.org/entity/Q215380,musical group,equivClass,https://schema.org/MusicGroup
http://www.wikidata.org/entity/Q107101993,music playlist,equivClass,https://schema.org/MusicPlaylist
http://www.wikidata.org/entity/Q7302866,audio track,equivClass,https://schema.org/MusicRecording
http://www.wikidata.org/entity/Q2031291,musical release,equivClass,https://schema.org/MusicRelease
http://www.wikidata.org/entity/Q8719053,music venue,equivClass,https://schema.org/MusicVenue
http://www.wikidata.org/entity/Q79913,non-governmental organization,equivClass,https://schema.org/NGO
http://www.wikidata.org/entity/Q108115808,Maby,equivClass,https://schema.org/NailSalon
http://www.wikidata.org/entity/Q9620,nerve,equivClass,https://schema.org/Nerve
http://www.wikidata.org/entity/Q5707594,news article,equivClass,https://schema.org/NewsArticle
http://www.wikidata.org/entity/Q11032,newspaper,equivClass,https://schema.org/Newspaper
http://www.wikidata.org/entity/Q622425,nightclub,equivClass,https://schema.org/NightClub
http://www.wikidata.org/entity/Q189010,notary,equivClass,https://schema.org/Notary
http://www.wikidata.org/entity/Q11563,number,equivClass,https://schema.org/Number
http://www.wikidata.org/entity/Q2006410,nutrition information,equivClass,https://schema.org/NutritionInformation
http://www.wikidata.org/entity/Q12737077,occupation,equivClass,https://schema.org/Occupation
http://www.wikidata.org/entity/Q380141,occupational therapy,equivClass,https://schema.org/OccupationalTherapy
http://www.wikidata.org/entity/Q9430,ocean,equivClass,https://schema.org/OceanBodyOfWater
http://www.wikidata.org/entity/Q4382945,online shop,equivClass,https://schema.org/OnlineStore
http://www.wikidata.org/entity/Q1996635,optician,equivClass,https://schema.org/Optician
http://www.wikidata.org/entity/Q43229,organization,equivClass,https://schema.org/Organization
http://www.wikidata.org/entity/Q76470,outlet store,equivClass,https://schema.org/OutletStore
http://www.wikidata.org/entity/Q3305213,painting,equivClass,https://schema.org/Painting
http://www.wikidata.org/entity/Q27165812,palliative procedure,equivClass,https://schema.org/PalliativeProcedure
http://www.wikidata.org/entity/Q1529128,postal service,equivClass,https://schema.org/ParcelService
http://www.wikidata.org/entity/Q22698,park,equivClass,https://schema.org/Park
http://www.wikidata.org/entity/Q6501349,parking lot,equivClass,https://schema.org/ParkingFacility
http://www.wikidata.org/entity/Q181600,patient,equivClass,https://schema.org/Patient
http://www.wikidata.org/entity/Q176637,pawnbroker,equivClass,https://schema.org/PawnShop
http://www.wikidata.org/entity/Q1436963,payment card,equivClass,https://schema.org/PaymentCard
http://www.wikidata.org/entity/Q1912682,payment method,equivClass,https://schema.org/PaymentMethod
http://www.wikidata.org/entity/Q24354,theatre,equivClass,https://schema.org/PerformingArtsTheater
http://www.wikidata.org/entity/Q105815710,performing arts group,equivClass,https://schema.org/PerformingGroup
http://www.wikidata.org/entity/Q1002697,periodical,equivClass,https://schema.org/Periodical
http://www.wikidata.org/entity/Q79719,license,equivClass,https://schema.org/Permit
http://www.wikidata.org/entity/Q5,human,equivClass,https://schema.org/Person
http://www.wikidata.org/entity/Q220142,pet store,equivClass,https://schema.org/PetStore
http://www.wikidata.org/entity/Q13107184,pharmacy,equivClass,https://schema.org/Pharmacy
http://www.wikidata.org/entity/Q125191,photograph,equivClass,https://schema.org/Photograph
http://www.wikidata.org/entity/Q219067,physical exercise,equivClass,https://schema.org/PhysicalActivity
http://www.wikidata.org/entity/Q835153,physical examination,equivClass,https://schema.org/PhysicalExam
http://www.wikidata.org/entity/Q39631,physician,equivClass,https://schema.org/Physician
http://www.wikidata.org/entity/Q17334923,physical location,equivClass,https://schema.org/Place
http://www.wikidata.org/entity/Q1370598,structure of worship,equivClass,https://schema.org/PlaceOfWorship
http://www.wikidata.org/entity/Q25379,play,equivClass,https://schema.org/Play
http://www.wikidata.org/entity/Q11875349,playground,equivClass,https://schema.org/Playground
http://www.wikidata.org/entity/Q252924,plumber,equivClass,https://schema.org/Plumber
http://www.wikidata.org/entity/Q861951,police station,equivClass,https://schema.org/PoliceStation
http://www.wikidata.org/entity/Q3253281,pond,equivClass,https://schema.org/Pond
http://www.wikidata.org/entity/Q35054,post office,equivClass,https://schema.org/PostOffice
http://www.wikidata.org/entity/Q319608,address,equivClass,https://schema.org/PostalAddress
http://www.wikidata.org/entity/Q429785,poster,equivClass,https://schema.org/Poster
http://www.wikidata.org/entity/Q1076052,preschool,equivClass,https://schema.org/Preschool
http://www.wikidata.org/entity/Q2424752,product,equivClass,https://schema.org/Product
http://www.wikidata.org/entity/Q10929058,product model,equivClass,https://schema.org/ProductModel
http://www.wikidata.org/entity/Q2029911,professional services,equivClass,https://schema.org/ProfessionalService
http://www.wikidata.org/entity/Q210999,psychiatric hospital,equivClass,https://schema.org/Psychiatric
http://www.wikidata.org/entity/Q27166103,psychological treatment,equivClass,https://schema.org/PsychologicalTreatment
http://www.wikidata.org/entity/Q27106886,public swimming pool,equivClass,https://schema.org/PublicSwimmingPool
http://www.wikidata.org/entity/Q813966,public toilet,equivClass,https://schema.org/PublicToilet
http://www.wikidata.org/entity/Q28869365,issue,equivClass,https://schema.org/PublicationIssue
http://www.wikidata.org/entity/Q1238720,volume,equivClass,https://schema.org/PublicationVolume
http://www.wikidata.org/entity/Q108804797,periodical volume,equivClass,https://schema.org/PublicationVolume
http://www.wikidata.org/entity/Q189756,question,equivClass,https://schema.org/Question
http://www.wikidata.org/entity/Q1713,citation,equivClass,https://schema.org/Quotation
http://www.wikidata.org/entity/Q206287,quotation,equivClass,https://schema.org/Quotation
http://www.wikidata.org/entity/Q180507,radiation therapy,equivClass,https://schema.org/RadiationTherapy
http://www.wikidata.org/entity/Q25582589,radio channel,equivClass,https://schema.org/RadioChannel
http://www.wikidata.org/entity/Q14623351,radio series,equivClass,https://schema.org/RadioSeries
http://www.wikidata.org/entity/Q14350,radio station,equivClass,https://schema.org/RadioStation
http://www.wikidata.org/entity/Q519076,real estate agent,equivClass,https://schema.org/RealEstateAgent
http://www.wikidata.org/entity/Q219239,recipe,equivClass,https://schema.org/Recipe
http://www.wikidata.org/entity/Q27106436,recycling center,equivClass,https://schema.org/RecyclingCenter
http://www.wikidata.org/entity/Q963099,remix album,equivClass,https://schema.org/RemixAlbum
http://www.wikidata.org/entity/Q10870555,report,equivClass,https://schema.org/Report
http://www.wikidata.org/entity/Q131681,reservoir,equivClass,https://schema.org/Reservoir
http://www.wikidata.org/entity/Q699405,residence,equivClass,https://schema.org/Residence
http://www.wikidata.org/entity/Q875157,resort,equivClass,https://schema.org/Resort
http://www.wikidata.org/entity/Q11707,restaurant,equivClass,https://schema.org/Restaurant
http://www.wikidata.org/entity/Q265158,review,equivClass,https://schema.org/Review
http://www.wikidata.org/entity/Q4022,river,equivClass,https://schema.org/RiverBodyOfWater
http://www.wikidata.org/entity/Q4897819,role,equivClass,https://schema.org/Role
http://www.wikidata.org/entity/Q180516,room,equivClass,https://schema.org/Room
http://www.wikidata.org/entity/Q13442814,scholarly article,equivClass,https://schema.org/ScholarlyArticle
http://www.wikidata.org/entity/Q3914,school,equivClass,https://schema.org/School
http://www.wikidata.org/entity/Q860861,sculpture,equivClass,https://schema.org/Sculpture
http://www.wikidata.org/entity/Q165,sea,equivClass,https://schema.org/SeaBodyOfWater
http://www.wikidata.org/entity/Q2207370,seat,equivClass,https://schema.org/Seat
http://www.wikidata.org/entity/Q401404,self storage,equivClass,https://schema.org/SelfStorage
http://www.wikidata.org/entity/Q20937557,series,equivClass,https://schema.org/Series
http://www.wikidata.org/entity/Q7406919,service,equivClass,https://schema.org/Service
http://www.wikidata.org/entity/Q4327689,printed sheet music,equivClass,https://schema.org/SheetMusic
http://www.wikidata.org/entity/Q7500021,shoe store,equivClass,https://schema.org/ShoeStore
http://www.wikidata.org/entity/Q11315,shopping center,equivClass,https://schema.org/ShoppingCenter
http://www.wikidata.org/entity/Q134556,single,equivClass,https://schema.org/SingleRelease
http://www.wikidata.org/entity/Q130003,ski resort,equivClass,https://schema.org/SkiResort
http://www.wikidata.org/entity/Q7216866,post,equivClass,https://schema.org/SocialMediaPosting
http://www.wikidata.org/entity/Q166142,application,equivClass,https://schema.org/SoftwareApplication
http://www.wikidata.org/entity/Q128751,source code,equivClass,https://schema.org/SoftwareSourceCode
http://www.wikidata.org/entity/Q7578913,spoken word album,equivClass,https://schema.org/SpokenWordAlbum
http://www.wikidata.org/entity/Q1076486,sports venue,equivClass,https://schema.org/SportsActivityLocation
http://www.wikidata.org/entity/Q4438121,sports organization,equivClass,https://schema.org/SportsOrganization
http://www.wikidata.org/entity/Q12973014,sports team,equivClass,https://schema.org/SportsTeam
http://www.wikidata.org/entity/Q483110,stadium,equivClass,https://schema.org/StadiumOrArena
http://www.wikidata.org/entity/Q107390,federated state,equivClass,https://schema.org/State
http://www.wikidata.org/entity/Q213441,shop,equivClass,https://schema.org/Store
http://www.wikidata.org/entity/Q208569,studio album,equivClass,https://schema.org/StudioAlbum
http://www.wikidata.org/entity/Q10683158,substance,equivClass,https://schema.org/Substance
http://www.wikidata.org/entity/Q928830,metro station,equivClass,https://schema.org/SubwayStation
http://www.wikidata.org/entity/Q1367530,suite,equivClass,https://schema.org/Suite
http://www.wikidata.org/entity/Q3545415,Superficial anatomy,equivClass,https://schema.org/SuperficialAnatomy
http://www.wikidata.org/entity/Q15636229,surgical procedure,equivClass,https://schema.org/SurgicalProcedure
http://www.wikidata.org/entity/Q34627,synagogue,equivClass,https://schema.org/Synagogue
http://www.wikidata.org/entity/Q21191270,television series episode,equivClass,https://schema.org/TVEpisode
http://www.wikidata.org/entity/Q3464665,television series season,equivClass,https://schema.org/TVSeason
http://www.wikidata.org/entity/Q5398426,television series,equivClass,https://schema.org/TVSeries
http://www.wikidata.org/entity/Q27038997,tattoo parlor,equivClass,https://schema.org/TattooParlor
http://www.wikidata.org/entity/Q41222493,taxi service,equivClass,https://schema.org/TaxiService
http://www.wikidata.org/entity/Q1395196,taxicab stand,equivClass,https://schema.org/TaxiStand
http://www.wikidata.org/entity/Q16521,taxon,equivClass,https://schema.org/Taxon
http://www.wikidata.org/entity/Q2001305,television channel,equivClass,https://schema.org/TelevisionChannel
http://www.wikidata.org/entity/Q1616075,television station,equivClass,https://schema.org/TelevisionStation
http://www.wikidata.org/entity/Q13380226,tennis venue,equivClass,https://schema.org/TennisComplex
http://www.wikidata.org/entity/Q184754,string,equivClass,https://schema.org/Text
http://www.wikidata.org/entity/Q86920,text file,equivClass,https://schema.org/TextDigitalDocument
http://www.wikidata.org/entity/Q2416176,theatre performance,equivClass,https://schema.org/TheaterEvent
http://www.wikidata.org/entity/Q2416217,theatre troupe,equivClass,https://schema.org/TheaterGroup
http://www.wikidata.org/entity/Q1266946,thesis,equivClass,https://schema.org/Thesis
http://www.wikidata.org/entity/Q35120,entity,equivClass,https://schema.org/Thing
http://www.wikidata.org/entity/Q186885,timestamp,equivClass,https://schema.org/Time
http://www.wikidata.org/entity/Q570116,tourist attraction,equivClass,https://schema.org/TouristAttraction
http://www.wikidata.org/entity/Q1200957,tourist destination,equivClass,https://schema.org/TouristDestination
http://www.wikidata.org/entity/Q1587716,tourism office,equivClass,https://schema.org/TouristInformationCenter
http://www.wikidata.org/entity/Q1318959,toy store,equivClass,https://schema.org/ToyStore
http://www.wikidata.org/entity/Q55488,railway station,equivClass,https://schema.org/TrainStation
http://www.wikidata.org/entity/Q217107,travel agency,equivClass,https://schema.org/TravelAgency
http://www.wikidata.org/entity/Q42253,URL,equivClass,https://schema.org/URL
http://www.wikidata.org/entity/Q42889,vehicle,equivClass,https://schema.org/Vehicle
http://www.wikidata.org/entity/Q9609,vein,equivClass,https://schema.org/Vein
http://www.wikidata.org/entity/Q382386,vessel,equivClass,https://schema.org/Vessel
http://www.wikidata.org/entity/Q170201,veterinary medicine,equivClass,https://schema.org/VeterinaryCare
http://www.wikidata.org/entity/Q7889,video game,equivClass,https://schema.org/VideoGame
http://www.wikidata.org/entity/Q7058673,video game series,equivClass,https://schema.org/VideoGameSeries
http://www.wikidata.org/entity/Q98069877,video,equivClass,https://schema.org/VideoObject
http://www.wikidata.org/entity/Q4502142,visual artwork,equivClass,https://schema.org/VisualArtwork
http://www.wikidata.org/entity/Q1067560,vital signs,equivClass,https://schema.org/VitalSign
http://www.wikidata.org/entity/Q8072,volcano,equivClass,https://schema.org/Volcano
http://www.wikidata.org/entity/Q34038,waterfall,equivClass,https://schema.org/Waterfall
http://www.wikidata.org/entity/Q189210,web application,equivClass,https://schema.org/WebApplication
http://www.wikidata.org/entity/Q36774,web page,equivClass,https://schema.org/WebPage
http://www.wikidata.org/entity/Q35127,website,equivClass,https://schema.org/WebSite
http://www.wikidata.org/entity/Q50000,victory,equivClass,https://schema.org/WinAction
http://www.wikidata.org/entity/Q156362,winery,equivClass,https://schema.org/Winery
http://www.wikidata.org/entity/Q178790,labor union,equivClass,https://schema.org/WorkersUnion
http://www.wikidata.org/entity/Q43501,zoo,equivClass,https://schema.org/Zoo
http://www.wikidata.org/entity/Q27108230,campground,equivClass,https://www.schema.org/Campground
http://www.wikidata.org/entity/Q107123630,Civic structure,equivClass,https://www.schema.org/CivicStructure
http://www.wikidata.org/entity/Q75848,gated community,equivClass,https://www.schema.org/GatedResidenceCommunity
http://www.wikidata.org/entity/Q62849941,local business,equivClass,https://www.schema.org/LocalBusiness
http://www.wikidata.org/entity/Q13107184,pharmacy,equivClass,https://www.schema.org/Pharmacy
http://www.wikidata.org/entity/Q27106436,recycling center,equivClass,https://www.schema.org/RecyclingCenter
